settlement_id,entity_type,entity_id,gross_paise,fee_paise,tax_paise,net_paise
setl_003400018,payment,pay_0034003911,26943,512,92,26339
setl_003400018,refund,rfnd_0034000124,-24460,0,0,-24460
setl_003400018,refund,rfnd_0034000249,-36438,0,0,-36438
setl_003400018,refund,rfnd_0034001661,-761666,0,0,-761666
setl_003400018,refund,rfnd_0034002416,-14139,0,0,-14139
setl_003400018,refund,rfnd_0034002962,-16635,0,0,-16635
setl_003400018,refund,rfnd_0034003025,-32264,0,0,-32264
setl_003400018,refund,rfnd_0034003279,-464912,0,0,-464912
setl_003400018,refund,rfnd_0034003448,-15353,0,0,-15353
setl_003400018,refund,rfnd_0034003821,-338614,0,0,-338614
setl_003400018,refund,rfnd_0034003991,-40807,0,0,-40807
setl_003400019,payment,pay_0034000123,19078,362,65,18651
setl_003400019,payment,pay_0034000178,26741,0,0,26741
setl_003400019,payment,pay_0034000187,38068,0,0,38068
setl_003400019,payment,pay_0034000191,91826,0,0,91826
setl_003400019,payment,pay_0034000208,36798,368,66,36364
setl_003400019,payment,pay_0034000219,93292,1866,336,91090
setl_003400019,payment,pay_0034000241,36628,366,66,36196
setl_003400019,payment,pay_0034000266,58758,0,0,58758
setl_003400019,payment,pay_0034000350,106489,1065,192,105232
setl_003400019,payment,pay_0034000400,25023,0,0,25023
setl_003400019,payment,pay_0034000428,207546,0,0,207546
setl_003400019,payment,pay_0034000449,319260,3193,575,315492
setl_003400019,payment,pay_0034000455,39787,0,0,39787
setl_003400019,payment,pay_0034000470,363558,0,0,363558
setl_003400019,payment,pay_0034000513,44592,0,0,44592
setl_003400019,payment,pay_0034000522,14565,0,0,14565
setl_003400019,payment,pay_0034000539,122704,0,0,122704
setl_003400019,payment,pay_0034000553,11106,211,38,10857
setl_003400019,payment,pay_0034000599,11966,0,0,11966
setl_003400019,payment,pay_0034000695,41995,0,0,41995
setl_003400019,payment,pay_0034000698,22377,0,0,22377
setl_003400019,payment,pay_0034000765,30865,0,0,30865
setl_003400019,payment,pay_0034000797,6527,160,29,6338
setl_003400019,payment,pay_0034000849,10513,210,38,10265
setl_003400019,payment,pay_0034000903,56276,0,0,56276
setl_003400019,payment,pay_0034000928,56803,568,102,56133
setl_003400019,payment,pay_0034000990,100606,0,0,100606
setl_003400019,payment,pay_0034001064,36733,0,0,36733
setl_003400019,payment,pay_0034001098,150477,3010,542,146925
setl_003400019,payment,pay_0034001100,419953,8399,1512,410042
setl_003400019,payment,pay_0034001196,26267,0,0,26267
setl_003400019,payment,pay_0034001210,30576,0,0,30576
setl_003400019,payment,pay_0034001286,110981,0,0,110981
setl_003400019,payment,pay_0034001314,294473,2945,530,290998
setl_003400019,payment,pay_0034001317,325570,6186,1113,318271
setl_003400019,payment,pay_0034001323,150188,0,0,150188
setl_003400019,payment,pay_0034001324,103528,2071,373,101084
setl_003400019,payment,pay_0034001329,385646,0,0,385646
setl_003400019,payment,pay_0034001379,73684,0,0,73684
setl_003400019,payment,pay_0034001525,70150,1403,253,68494
setl_003400019,payment,pay_0034001546,121117,2422,436,118259
setl_003400019,payment,pay_0034001574,18069,0,0,18069
setl_003400019,payment,pay_0034001693,16603,0,0,16603
setl_003400019,payment,pay_0034001714,44964,899,162,43903
setl_003400019,payment,pay_0034001749,51405,0,0,51405
setl_003400019,payment,pay_0034001761,397193,7944,1430,387819
setl_003400019,payment,pay_0034001763,30904,0,0,30904
setl_003400019,payment,pay_0034001791,67164,1343,242,65579
setl_003400019,payment,pay_0034001827,129699,2594,467,126638
setl_003400019,payment,pay_0034001854,17677,336,60,17281
setl_003400019,payment,pay_0034001897,153618,0,0,153618
setl_003400019,payment,pay_0034001924,245103,0,0,245103
setl_003400019,payment,pay_0034001927,117017,0,0,117017
setl_003400019,payment,pay_0034001967,143377,0,0,143377
setl_003400019,payment,pay_0034002032,88023,1760,317,85946
setl_003400019,payment,pay_0034002064,27564,0,0,27564
setl_003400019,payment,pay_0034002193,41694,834,150,40710
setl_003400019,payment,pay_0034002234,125085,2502,450,122133
setl_003400019,payment,pay_0034002243,687578,13752,2475,671351
setl_003400019,payment,pay_0034002338,43072,0,0,43072
setl_003400019,payment,pay_0034002399,28980,0,0,28980
setl_003400019,payment,pay_0034002406,73460,331,60,73069
setl_003400019,payment,pay_0034002476,13734,275,50,13409
setl_003400019,payment,pay_0034002501,50126,0,0,50126
setl_003400019,payment,pay_0034002512,65110,0,0,65110
setl_003400019,payment,pay_0034002518,222842,0,0,222842
setl_003400019,payment,pay_0034002532,134206,2550,459,131197
setl_003400019,payment,pay_0034002555,184675,0,0,184675
setl_003400019,payment,pay_0034002584,78390,0,0,78390
setl_003400019,payment,pay_0034002617,193603,1936,348,191319
setl_003400019,payment,pay_0034002645,187869,3570,643,183656
setl_003400019,payment,pay_0034002654,12959,0,0,12959
setl_003400019,payment,pay_0034002771,63062,1261,227,61574
setl_003400019,payment,pay_0034002772,26039,0,0,26039
setl_003400019,payment,pay_0034002800,143394,0,0,143394
setl_003400019,payment,pay_0034002812,100540,1910,344,98286
setl_003400019,payment,pay_0034002884,7373,0,0,7373
setl_003400019,payment,pay_0034002940,318882,6378,1148,311356
setl_003400019,payment,pay_0034002943,124135,0,0,124135
setl_003400019,payment,pay_0034002961,135665,1357,244,134064
setl_003400019,payment,pay_0034003048,37232,0,0,37232
setl_003400019,payment,pay_0034003049,49511,0,0,49511
setl_003400019,payment,pay_0034003077,60101,0,0,60101
setl_003400019,payment,pay_0034003093,125790,0,0,125790
setl_003400019,payment,pay_0034003141,54618,0,0,54618
setl_003400019,payment,pay_0034003177,92452,0,0,92452
setl_003400019,payment,pay_0034003188,36338,0,0,36338
setl_003400019,payment,pay_0034003239,256136,5891,1060,249185
setl_003400019,payment,pay_0034003272,6893,0,0,6893
setl_003400019,payment,pay_0034003295,14210,327,59,13824
setl_003400019,payment,pay_0034003329,257336,0,0,257336
setl_003400019,payment,pay_0034003353,96859,0,0,96859
setl_003400019,payment,pay_0034003356,148557,0,0,148557
setl_003400019,payment,pay_0034003445,231319,0,0,231319
setl_003400019,payment,pay_0034003455,132111,2642,476,128993
setl_003400019,payment,pay_0034003463,50477,959,173,49345
setl_003400019,payment,pay_0034003465,42322,846,152,41324
setl_003400019,payment,pay_0034003489,75436,0,0,75436
setl_003400019,payment,pay_0034003515,389063,0,0,389063
setl_003400019,payment,pay_0034003522,54254,244,44,53966
setl_003400019,payment,pay_0034003596,212731,0,0,212731
setl_003400019,payment,pay_0034003598,47292,473,85,46734
setl_003400019,payment,pay_0034003722,73781,738,133,72910
setl_003400019,payment,pay_0034003728,1365695,27314,4917,1333464
setl_003400019,payment,pay_0034003860,60351,1207,217,58927
setl_003400019,payment,pay_0034003934,68382,1368,246,66768
setl_003400019,refund,rfnd_0034000291,-308384,0,0,-308384
setl_003400019,refund,rfnd_0034001245,-50956,0,0,-50956
setl_003400019,refund,rfnd_0034001335,-192221,0,0,-192221
setl_003400019,refund,rfnd_0034002223,-59740,0,0,-59740
setl_003400019,refund,rfnd_0034002910,-188708,0,0,-188708
setl_003400020,payment,pay_0034000014,52471,0,0,52471
setl_003400020,payment,pay_0034000069,28539,285,51,28203
setl_003400020,payment,pay_0034000107,193965,3685,663,189617
setl_003400020,payment,pay_0034000184,127997,2560,461,124976
setl_003400020,payment,pay_0034000272,73621,1472,265,71884
setl_003400020,payment,pay_0034000287,73597,0,0,73597
setl_003400020,payment,pay_0034000326,82791,0,0,82791
setl_003400020,payment,pay_0034000332,181369,0,0,181369
setl_003400020,payment,pay_0034000429,124046,2481,447,121118
setl_003400020,payment,pay_0034000436,35256,705,127,34424
setl_003400020,payment,pay_0034000439,14583,0,0,14583
setl_003400020,payment,pay_0034000456,128694,0,0,128694
setl_003400020,payment,pay_0034000499,31667,0,0,31667
setl_003400020,payment,pay_0034000512,44149,883,159,43107
setl_003400020,payment,pay_0034000514,114213,2170,391,111652
setl_003400020,payment,pay_0034000529,40676,0,0,40676
setl_003400020,payment,pay_0034000603,303623,0,0,303623
setl_003400020,payment,pay_0034000669,20776,208,37,20531
setl_003400020,payment,pay_0034000688,26132,118,21,25993
setl_003400020,payment,pay_0034000746,212901,4045,728,208128
setl_003400020,payment,pay_0034000806,110227,0,0,110227
setl_003400020,payment,pay_0034000896,323127,0,0,323127
setl_003400020,payment,pay_0034000954,26127,523,94,25510
setl_003400020,payment,pay_0034000958,110313,2096,377,107840
setl_003400020,payment,pay_0034000961,112026,0,0,112026
setl_003400020,payment,pay_0034001001,149716,0,0,149716
setl_003400020,payment,pay_0034001126,79671,1514,273,77884
setl_003400020,payment,pay_0034001135,99814,0,0,99814
setl_003400020,payment,pay_0034001143,260744,0,0,260744
setl_003400020,payment,pay_0034001183,58024,1160,209,56655
setl_003400020,payment,pay_0034001185,84298,0,0,84298
setl_003400020,payment,pay_0034001206,35764,715,129,34920
setl_003400020,payment,pay_0034001295,43472,869,156,42447
setl_003400020,payment,pay_0034001297,13947,0,0,13947
setl_003400020,payment,pay_0034001310,95576,0,0,95576
setl_003400020,payment,pay_0034001334,125575,0,0,125575
setl_003400020,payment,pay_0034001380,51678,0,0,51678
setl_003400020,payment,pay_0034001421,137376,0,0,137376
setl_003400020,payment,pay_0034001430,28506,0,0,28506
setl_003400020,payment,pay_0034001443,26574,0,0,26574
setl_003400020,payment,pay_0034001518,163179,3264,588,159327
setl_003400020,payment,pay_0034001582,336777,6399,1152,329226
setl_003400020,payment,pay_0034001584,36845,368,66,36411
setl_003400020,payment,pay_0034001634,84554,0,0,84554
setl_003400020,payment,pay_0034001646,787560,15751,2835,768974
setl_003400020,payment,pay_0034001652,76023,0,0,76023
setl_003400020,payment,pay_0034001671,70241,0,0,70241
setl_003400020,payment,pay_0034001717,18123,181,33,17909
setl_003400020,payment,pay_0034001757,18539,371,67,18101
setl_003400020,payment,pay_0034001773,236748,0,0,236748
setl_003400020,payment,pay_0034001801,97012,1940,349,94723
setl_003400020,payment,pay_0034001809,77553,0,0,77553
setl_003400020,payment,pay_0034001906,127593,2424,436,124733
setl_003400020,payment,pay_0034001984,480676,0,0,480676
setl_003400020,payment,pay_0034002003,142235,0,0,142235
setl_003400020,payment,pay_0034002038,7010,140,25,6845
setl_003400020,payment,pay_0034002170,36731,0,0,36731
setl_003400020,payment,pay_0034002250,32022,0,0,32022
setl_003400020,payment,pay_0034002395,78716,0,0,78716
setl_003400020,payment,pay_0034002414,132077,0,0,132077
setl_003400020,payment,pay_0034002469,29434,0,0,29434
setl_003400020,payment,pay_0034002490,208538,4171,751,203616
setl_003400020,payment,pay_0034002541,169870,0,0,169870
setl_003400020,payment,pay_0034002629,67698,677,122,66899
setl_003400020,payment,pay_0034002646,250952,0,0,250952
setl_003400020,payment,pay_0034002660,165271,0,0,165271
setl_003400020,payment,pay_0034002681,114547,0,0,114547
setl_003400020,payment,pay_0034002699,47578,0,0,47578
setl_003400020,payment,pay_0034002741,23448,0,0,23448
setl_003400020,payment,pay_0034002754,58506,0,0,58506
setl_003400020,payment,pay_0034002765,292039,0,0,292039
setl_003400020,payment,pay_0034002773,221143,4202,756,216185
setl_003400020,payment,pay_0034002841,174906,0,0,174906
setl_003400020,payment,pay_0034002844,29011,0,0,29011
setl_003400020,payment,pay_0034002855,255426,5109,920,249397
setl_003400020,payment,pay_0034002888,43075,0,0,43075
setl_003400020,payment,pay_0034002925,125705,0,0,125705
setl_003400020,payment,pay_0034002969,169420,3219,579,165622
setl_003400020,payment,pay_0034003020,98469,0,0,98469
setl_003400020,payment,pay_0034003024,31614,0,0,31614
setl_003400020,payment,pay_0034003168,8457,0,0,8457
setl_003400020,payment,pay_0034003180,60982,0,0,60982
setl_003400020,payment,pay_0034003193,20575,0,0,20575
setl_003400020,payment,pay_0034003218,43869,0,0,43869
setl_003400020,payment,pay_0034003274,14460,0,0,14460
setl_003400020,payment,pay_0034003365,32948,0,0,32948
setl_003400020,payment,pay_0034003464,427721,0,0,427721
setl_003400020,payment,pay_0034003481,538386,0,0,538386
setl_003400020,payment,pay_0034003583,47222,0,0,47222
setl_003400020,payment,pay_0034003614,41681,0,0,41681
setl_003400020,payment,pay_0034003661,53184,532,96,52556
setl_003400020,payment,pay_0034003750,45462,864,156,44442
setl_003400020,payment,pay_0034003796,6983,0,0,6983
setl_003400020,payment,pay_0034003864,9642,193,35,9414
setl_003400020,payment,pay_0034003880,61643,0,0,61643
setl_003400020,payment,pay_0034003971,54073,0,0,54073
setl_003400020,refund,rfnd_0034000326,-82791,0,0,-82791
setl_003400020,refund,rfnd_0034001334,-125575,0,0,-125575
setl_003400020,refund,rfnd_0034001826,-41591,0,0,-41591
setl_003400020,refund,rfnd_0034002577,-51070,0,0,-51070
setl_003400020,refund,rfnd_0034003445,-231319,0,0,-231319
setl_003400020,refund,rfnd_0034003675,-217548,0,0,-217548
setl_003400020,dispute,disp_0034000625,-37500,0,0,-37500
setl_003400021,payment,pay_0034000016,176361,3351,603,172407
setl_003400021,payment,pay_0034000047,37855,0,0,37855
setl_003400021,payment,pay_0034000076,53604,0,0,53604
setl_003400021,payment,pay_0034000099,136064,0,0,136064
setl_003400021,payment,pay_0034000102,49513,0,0,49513
setl_003400021,payment,pay_0034000159,62590,1252,225,61113
setl_003400021,payment,pay_0034000255,58342,0,0,58342
setl_003400021,payment,pay_0034000329,225574,0,0,225574
setl_003400021,payment,pay_0034000435,185936,3533,636,181767
setl_003400021,payment,pay_0034000550,71059,1350,243,69466
setl_003400021,payment,pay_0034000665,492419,0,0,492419
setl_003400021,payment,pay_0034000717,11585,0,0,11585
setl_003400021,payment,pay_0034000749,93149,1863,335,90951
setl_003400021,payment,pay_0034000784,12206,0,0,12206
setl_003400021,payment,pay_0034000813,16902,0,0,16902
setl_003400021,payment,pay_0034000818,70249,0,0,70249
setl_003400021,payment,pay_0034000892,14008,0,0,14008
setl_003400021,payment,pay_0034000901,71840,1437,259,70144
setl_003400021,payment,pay_0034000916,99759,0,0,99759
setl_003400021,payment,pay_0034001036,79268,1506,271,77491
setl_003400021,payment,pay_0034001063,18017,360,65,17592
setl_003400021,payment,pay_0034001069,84104,1598,288,82218
setl_003400021,payment,pay_0034001121,82313,1646,296,80371
setl_003400021,payment,pay_0034001180,149628,2843,512,146273
setl_003400021,payment,pay_0034001193,35520,675,122,34723
setl_003400021,payment,pay_0034001282,65811,0,0,65811
setl_003400021,payment,pay_0034001302,65634,1313,236,64085
setl_003400021,payment,pay_0034001364,25168,0,0,25168
setl_003400021,payment,pay_0034001411,34080,0,0,34080
setl_003400021,payment,pay_0034001490,365300,7306,1315,356679
setl_003400021,payment,pay_0034001496,51990,520,94,51376
setl_003400021,payment,pay_0034001535,10327,0,0,10327
setl_003400021,payment,pay_0034001541,68741,0,0,68741
setl_003400021,payment,pay_0034001563,101150,1012,182,99956
setl_003400021,payment,pay_0034001565,73464,735,132,72597
setl_003400021,payment,pay_0034001609,50808,0,0,50808
setl_003400021,payment,pay_0034001630,122404,2448,441,119515
setl_003400021,payment,pay_0034001645,47458,0,0,47458
setl_003400021,payment,pay_0034001674,73199,0,0,73199
setl_003400021,payment,pay_0034001739,73195,0,0,73195
setl_003400021,payment,pay_0034001819,86267,0,0,86267
setl_003400021,payment,pay_0034001952,148082,2962,533,144587
setl_003400021,payment,pay_0034002014,374397,0,0,374397
setl_003400021,payment,pay_0034002025,18700,0,0,18700
setl_003400021,payment,pay_0034002052,35162,0,0,35162
setl_003400021,payment,pay_0034002069,48586,0,0,48586
setl_003400021,payment,pay_0034002139,34851,0,0,34851
setl_003400021,payment,pay_0034002145,40494,0,0,40494
setl_003400021,payment,pay_0034002183,154259,0,0,154259
setl_003400021,payment,pay_0034002196,28465,569,102,27794
setl_003400021,payment,pay_0034002220,47934,959,173,46802
setl_003400021,payment,pay_0034002228,25466,0,0,25466
setl_003400021,payment,pay_0034002326,142206,0,0,142206
setl_003400021,payment,pay_0034002388,18482,0,0,18482
setl_003400021,payment,pay_0034002448,387515,0,0,387515
setl_003400021,payment,pay_0034002450,175855,3517,633,171705
setl_003400021,payment,pay_0034002507,28416,0,0,28416
setl_003400021,payment,pay_0034002570,28582,0,0,28582
setl_003400021,payment,pay_0034002614,71691,0,0,71691
setl_003400021,payment,pay_0034002655,33794,642,116,33036
setl_003400021,payment,pay_0034002711,89675,0,0,89675
setl_003400021,payment,pay_0034002775,13558,0,0,13558
setl_003400021,payment,pay_0034002824,96101,0,0,96101
setl_003400021,payment,pay_0034002850,45117,0,0,45117
setl_003400021,payment,pay_0034002882,13968,0,0,13968
setl_003400021,payment,pay_0034002948,61635,616,111,60908
setl_003400021,payment,pay_0034002970,161887,0,0,161887
setl_003400021,payment,pay_0034002975,17876,358,64,17454
setl_003400021,payment,pay_0034002994,131536,0,0,131536
setl_003400021,payment,pay_0034002996,150527,0,0,150527
setl_003400021,payment,pay_0034003009,55007,1100,198,53709
setl_003400021,payment,pay_0034003016,151231,1512,272,149447
setl_003400021,payment,pay_0034003019,716711,14334,2580,699797
setl_003400021,payment,pay_0034003055,122637,0,0,122637
setl_003400021,payment,pay_0034003132,4900,93,17,4790
setl_003400021,payment,pay_0034003135,39369,0,0,39369
setl_003400021,payment,pay_0034003153,23523,470,85,22968
setl_003400021,payment,pay_0034003159,11138,0,0,11138
setl_003400021,payment,pay_0034003231,101944,0,0,101944
setl_003400021,payment,pay_0034003266,113369,0,0,113369
setl_003400021,payment,pay_0034003291,96801,0,0,96801
setl_003400021,payment,pay_0034003326,14594,0,0,14594
setl_003400021,payment,pay_0034003381,61796,0,0,61796
